tipo,strike,vencimiento,oi,gamma,gex_contrib
call,300.0,2026-09-18,715.0,0.0,0.0
call,305.0,2026-09-18,484.0,0.0,0.0
call,310.0,2026-09-18,319.0,0.0,0.0
call,315.0,2026-09-18,0.0,0.0,0.0
call,320.0,2026-09-18,137.0,0.0,0.0
call,325.0,2026-09-18,96.0,0.0,0.0
call,330.0,2026-09-18,207.0,0.0,0.0
call,335.0,2026-09-18,1.0,0.0,0.0
call,340.0,2026-09-18,8.0,0.0,0.0
call,345.0,2026-09-18,13.0,0.0,0.0
call,350.0,2026-09-18,17.0,0.0,0.0
call,355.0,2026-09-18,13.0,0.0,0.0
call,360.0,2026-09-18,9.0,0.0,0.0
call,365.0,2026-09-18,10.0,0.0,0.0
call,370.0,2026-09-18,7.0,0.0,0.0
call,375.0,2026-09-18,4.0,0.0,0.0
call,380.0,2026-09-18,5.0,0.0,0.0
call,385.0,2026-09-18,108.0,0.0,0.0
call,390.0,2026-09-18,2.0,0.0,0.0
call,395.0,2026-09-18,50.0,0.0,0.0
call,400.0,2026-09-18,61.0,0.0,0.0
call,405.0,2026-09-18,29.0,0.0,0.0
call,410.0,2026-09-18,20.0,0.0,0.0
call,415.0,2026-09-18,110.0,0.0,0.0
call,420.0,2026-09-18,72.0,0.0,0.0
call,425.0,2026-09-18,16.0,0.0,0.0
call,430.0,2026-09-18,797.0,0.0,0.0
call,435.0,2026-09-18,11.0,0.0,0.0
call,440.0,2026-09-18,23.0,0.0,0.0
call,445.0,2026-09-18,7.0,0.0,0.0
call,450.0,2026-09-18,740.0,0.0,0.0
call,455.0,2026-09-18,252.0,0.0,0.0
call,460.0,2026-09-18,135.0,0.0,0.0
call,465.0,2026-09-18,9.0,0.0,0.0
call,470.0,2026-09-18,174.0,0.0,0.0
call,475.0,2026-09-18,77.0,0.0,0.0
call,480.0,2026-09-18,17.0,0.0,0.0
call,485.0,2026-09-18,21.0,0.0,0.0
call,490.0,2026-09-18,178.0,0.0,0.0
call,495.0,2026-09-18,199.0,0.0,0.0
call,500.0,2026-09-18,162.0,0.0,0.0
call,505.0,2026-09-18,50.0,0.0,0.0
call,510.0,2026-09-18,119.0,0.0,0.0
call,515.0,2026-09-18,3352.0,0.0,0.0
call,520.0,2026-09-18,64.0,0.0,0.0
call,525.0,2026-09-18,44.0,0.0,0.0
call,530.0,2026-09-18,108.0,0.0,0.0
call,535.0,2026-09-18,71.0,0.0,0.0
call,540.0,2026-09-18,87.0,0.0,0.0
call,545.0,2026-09-18,58.0,0.0,0.0
call,550.0,2026-09-18,1094.0,0.0,0.0
call,555.0,2026-09-18,102.0,0.0,0.0
call,560.0,2026-09-18,102.0,0.0,0.0
call,565.0,2026-09-18,1353.0,0.0,0.0
call,570.0,2026-09-18,128.0,0.0,0.0
call,575.0,2026-09-18,144.0,0.0,0.0
call,580.0,2026-09-18,215.0,0.0,0.0
call,585.0,2026-09-18,809.0,0.0,0.0
call,590.0,2026-09-18,87.0,0.0,0.0
call,595.0,2026-09-18,419.0,0.0,0.0
call,600.0,2026-09-18,5119.0,0.0,0.0
call,601.0,2026-09-18,2.0,0.0,0.0
call,602.0,2026-09-18,1.0,0.0,0.0
call,604.0,2026-09-18,34.0,0.0,0.0
call,605.0,2026-09-18,231.0,0.0,0.0
call,610.0,2026-09-18,328.0,0.0,0.0
call,611.0,2026-09-18,10.0,0.0,0.0
call,612.0,2026-09-18,4.0,0.0,0.0
call,613.0,2026-09-18,3.0,0.0,0.0
call,614.0,2026-09-18,17.0,0.0,0.0
call,615.0,2026-09-18,198.0,0.0,0.0
call,616.0,2026-09-18,12.0,0.0,0.0
call,617.0,2026-09-18,70.0,0.0,0.0
call,618.0,2026-09-18,61.0,0.0,0.0
call,619.0,2026-09-18,23.0,0.0,0.0
call,620.0,2026-09-18,704.0,0.0,0.0
call,621.0,2026-09-18,59.0,0.0,0.0
call,622.0,2026-09-18,31.0,0.0,0.0
call,623.0,2026-09-18,48.0,0.0,0.0
call,624.0,2026-09-18,72.0,0.0,0.0
call,625.0,2026-09-18,741.0,0.0,0.0
call,626.0,2026-09-18,68.0,0.0,0.0
call,627.0,2026-09-18,107.0,0.0,0.0
call,628.0,2026-09-18,54.0,0.0,0.0
call,629.0,2026-09-18,5.0,0.0,0.0
call,630.0,2026-09-18,811.0,0.0,0.0
call,631.0,2026-09-18,28.0,0.0,0.0
call,632.0,2026-09-18,3.0,0.0,0.0
call,635.0,2026-09-18,914.0,0.0,0.0
call,637.0,2026-09-18,5.0,0.0,0.0
call,640.0,2026-09-18,1932.0,0.0,0.0
call,641.0,2026-09-18,1.0,0.0,0.0
call,643.0,2026-09-18,2.0,0.0,0.0
call,644.0,2026-09-18,13.0,0.0,0.0
call,645.0,2026-09-18,993.0,0.0,0.0
call,646.0,2026-09-18,13.0,0.0,0.0
call,647.0,2026-09-18,3.0,0.0,0.0
call,648.0,2026-09-18,2.0,0.0,0.0
call,649.0,2026-09-18,4.0,0.0,0.0
call,650.0,2026-09-18,2739.0,0.0,0.0
call,651.0,2026-09-18,27.0,0.0,0.0
call,652.0,2026-09-18,2.0,0.0,0.0
call,653.0,2026-09-18,311.0,0.0,0.0
call,654.0,2026-09-18,23.0,0.0,0.0
call,655.0,2026-09-18,1091.0,0.0,0.0
call,656.0,2026-09-18,11.0,0.0,0.0
call,657.0,2026-09-18,17.0,0.0,0.0
call,659.0,2026-09-18,1.0,0.0,0.0
call,660.0,2026-09-18,3981.0,0.0,0.0
call,661.0,2026-09-18,1.0,0.0,0.0
call,662.0,2026-09-18,3.0,0.0,0.0
call,663.0,2026-09-18,3.0,0.0,0.0
call,664.0,2026-09-18,4.0,0.0,0.0
call,665.0,2026-09-18,4453.0,0.0,0.0
call,666.0,2026-09-18,8.0,0.0,0.0
call,667.0,2026-09-18,2.0,0.0,0.0
call,668.0,2026-09-18,4.0,0.0,0.0
call,669.0,2026-09-18,26.0,0.0,0.0
call,670.0,2026-09-18,3111.0,0.0,0.0
call,671.0,2026-09-18,1.0,0.0,0.0
call,672.0,2026-09-18,5.0,0.0,0.0
call,673.0,2026-09-18,3.0,0.0,0.0
call,674.0,2026-09-18,3.0,0.0,0.0
call,675.0,2026-09-18,6657.0,0.0,0.0
call,676.0,2026-09-18,2.0,0.0,0.0
call,677.0,2026-09-18,31.0,0.0,0.0
call,678.0,2026-09-18,3.0,0.0,0.0
call,679.0,2026-09-18,2.0,0.0,0.0
call,680.0,2026-09-18,4785.0,0.0,0.0
call,681.0,2026-09-18,3.0,0.0,0.0
call,682.0,2026-09-18,11.0,0.0,0.0
call,683.0,2026-09-18,26.0,0.0,0.0
call,684.0,2026-09-18,25.0,0.0,0.0
call,685.0,2026-09-18,4638.0,0.0,0.0
call,686.0,2026-09-18,3.0,0.0,0.0
call,687.0,2026-09-18,18.0,0.0,0.0
call,688.0,2026-09-18,6.0,0.0,0.0
call,689.0,2026-09-18,19.0,0.0,0.0
call,690.0,2026-09-18,6093.0,0.0,0.0
call,691.0,2026-09-18,17.0,0.0,0.0
call,692.0,2026-09-18,10.0,0.0,0.0
call,693.0,2026-09-18,14.0,0.0,0.0
call,694.0,2026-09-18,30.0,0.0,0.0
call,695.0,2026-09-18,8577.0,0.0,0.0
call,696.0,2026-09-18,13.0,0.0,0.0
call,697.0,2026-09-18,7.0,0.0,0.0
call,698.0,2026-09-18,21.0,0.0,0.0
call,699.0,2026-09-18,21.0,0.0,0.0
call,700.0,2026-09-18,8421.0,0.0,0.0
call,701.0,2026-09-18,28.0,0.0,0.0
call,702.0,2026-09-18,25.0,0.0,0.0
call,703.0,2026-09-18,9.0,0.0,0.0
call,704.0,2026-09-18,5.0,0.0,0.0
call,705.0,2026-09-18,8457.0,0.0,0.0
call,706.0,2026-09-18,51.0,0.0,0.0
call,707.0,2026-09-18,28.0,0.0,0.0
call,708.0,2026-09-18,26.0,0.0,0.0
call,709.0,2026-09-18,8.0,0.0,0.0
call,710.0,2026-09-18,6051.0,0.0,0.0
call,711.0,2026-09-18,67.0,0.0,0.0
call,712.0,2026-09-18,28.0,0.0,0.0
call,713.0,2026-09-18,260.0,0.0,0.0
call,714.0,2026-09-18,79.0,0.0,0.0
call,715.0,2026-09-18,12853.0,0.0,0.0
call,716.0,2026-09-18,124.0,0.0,0.0
call,717.0,2026-09-18,105.0,0.0,0.0
call,718.0,2026-09-18,39.0,0.0,0.0
call,719.0,2026-09-18,74.0,0.0,0.0
call,720.0,2026-09-18,17007.0,0.0,0.0
call,721.0,2026-09-18,87.0,0.0,0.0
call,722.0,2026-09-18,57.0,0.0,0.0
call,723.0,2026-09-18,22.0,0.0,0.0
call,724.0,2026-09-18,41.0,0.0,0.0
call,725.0,2026-09-18,17308.0,0.0,0.0
call,726.0,2026-09-18,149.0,0.0,0.0
call,727.0,2026-09-18,72.0,0.0,0.0
call,728.0,2026-09-18,53.0,0.0,0.0
call,729.0,2026-09-18,100.0,0.0,0.0
call,730.0,2026-09-18,29777.0,0.0,0.0
call,731.0,2026-09-18,313.0,0.0,0.0
call,732.0,2026-09-18,200.0,0.0,0.0
call,733.0,2026-09-18,735.0,0.0,0.0
call,734.0,2026-09-18,462.0,0.0,0.0
call,735.0,2026-09-18,12706.0,0.0,0.0
call,736.0,2026-09-18,639.0,0.0,0.0
call,737.0,2026-09-18,711.0,0.0,0.0
call,738.0,2026-09-18,958.0,0.0,0.0
call,739.0,2026-09-18,1782.0,0.0,0.0
call,740.0,2026-09-18,12207.0,0.0,0.0
call,741.0,2026-09-18,1627.0,0.0,0.0
call,742.0,2026-09-18,2080.0,0.0,0.0
call,743.0,2026-09-18,989.0,0.0,0.0
call,744.0,2026-09-18,1229.0,0.0,0.0
call,745.0,2026-09-18,16368.0,0.0,0.0
call,746.0,2026-09-18,1621.0,0.0,0.0
call,747.0,2026-09-18,2490.0,0.0,0.0
call,748.0,2026-09-18,2792.0,0.0,0.0
call,749.0,2026-09-18,2602.0,0.0,0.0
call,750.0,2026-09-18,34604.0,0.0,0.0
call,751.0,2026-09-18,1501.0,0.0,0.0
call,752.0,2026-09-18,3873.0,0.0,0.0
call,753.0,2026-09-18,2700.0,0.0,0.0
call,754.0,2026-09-18,7796.0,0.0,0.0
call,755.0,2026-09-18,24095.0,0.0,0.0
call,756.0,2026-09-18,3100.0,0.0,0.0
