tipo,strike,vencimiento,oi,gamma,gex_contrib
call,550.0,2026-09-10,2,0.0,0.0
call,600.0,2026-09-10,1,0.0,0.0
call,665.0,2026-09-10,7,0.0,0.0
call,680.0,2026-09-10,3,0.0,0.0
call,685.0,2026-09-10,4,0.0,0.0
call,690.0,2026-09-10,8,0.0,0.0
call,695.0,2026-09-10,8,0.0,0.0
call,700.0,2026-09-10,8,0.0,0.0
call,705.0,2026-09-10,9,0.0,0.0
call,710.0,2026-09-10,15,0.0,0.0
call,715.0,2026-09-10,38,0.0,0.0
call,718.0,2026-09-10,23,0.0,0.0
call,719.0,2026-09-10,21,0.0,0.0
call,720.0,2026-09-10,28,0.0,0.0
call,721.0,2026-09-10,47,0.0,0.0
call,722.0,2026-09-10,25,0.0,0.0
call,723.0,2026-09-10,47,0.0,0.0
call,724.0,2026-09-10,5,0.0,0.0
call,725.0,2026-09-10,9,0.0,0.0
call,726.0,2026-09-10,9,0.0,0.0
call,727.0,2026-09-10,14,0.0,0.0
call,728.0,2026-09-10,13,0.0,0.0
call,729.0,2026-09-10,16,0.0,0.0
call,730.0,2026-09-10,8,0.0,0.0
call,731.0,2026-09-10,10,0.0,0.0
call,732.0,2026-09-10,18,0.0,0.0
call,733.0,2026-09-10,10,0.0,0.0
call,734.0,2026-09-10,14,0.0,0.0
call,735.0,2026-09-10,18,0.0,0.0
call,736.0,2026-09-10,6,0.0,0.0
call,737.0,2026-09-10,8,0.0,0.0
call,738.0,2026-09-10,13,0.0,0.0
call,740.0,2026-09-10,40,0.0,0.0
call,741.0,2026-09-10,65,0.0,0.0
call,742.0,2026-09-10,50,0.0,0.0
call,743.0,2026-09-10,93,0.0,0.0
call,744.0,2026-09-10,85,0.0,0.0
call,745.0,2026-09-10,92,0.0,0.0
call,746.0,2026-09-10,86,0.0,0.0
call,747.0,2026-09-10,80,0.0,0.0
call,748.0,2026-09-10,144,0.0,0.0
call,749.0,2026-09-10,44,0.0,0.0
call,750.0,2026-09-10,204,0.0,0.0
call,751.0,2026-09-10,79,0.0,0.0
call,752.0,2026-09-10,210,0.0,0.0
call,753.0,2026-09-10,159,0.0,0.0
call,754.0,2026-09-10,140,0.0,0.0
call,755.0,2026-09-10,545,0.0,0.0
call,756.0,2026-09-10,369,0.0,0.0
call,757.0,2026-09-10,575,0.0,0.0
call,758.0,2026-09-10,334,0.0,0.0
call,759.0,2026-09-10,212,0.0,0.0
call,760.0,2026-09-10,764,0.0,0.0
call,761.0,2026-09-10,636,0.0,0.0
call,762.0,2026-09-10,287,0.0,0.0
call,763.0,2026-09-10,669,0.0,0.0
call,764.0,2026-09-10,697,0.0,0.0
call,765.0,2026-09-10,1532,0.0,0.0
call,766.0,2026-09-10,2306,0.0,0.0
call,767.0,2026-09-10,2661,0.0,0.0
call,768.0,2026-09-10,4022,0.0,0.0
call,769.0,2026-09-10,1998,0.0,0.0
call,770.0,2026-09-10,7127,0.0,0.0
call,771.0,2026-09-10,2379,0.0,0.0
call,772.0,2026-09-10,3621,0.0,0.0
call,773.0,2026-09-10,3368,0.0,0.0
call,774.0,2026-09-10,1893,0.0,0.0
call,775.0,2026-09-10,3222,0.0,0.0
call,776.0,2026-09-10,1797,0.0,0.0
call,777.0,2026-09-10,1169,0.0,0.0
call,778.0,2026-09-10,3340,0.0,0.0
call,779.0,2026-09-10,806,0.0,0.0
call,780.0,2026-09-10,2028,0.0,0.0
call,781.0,2026-09-10,2377,0.0,0.0
call,782.0,2026-09-10,2068,0.0,0.0
call,783.0,2026-09-10,2467,0.0,0.0
call,784.0,2026-09-10,743,0.0,0.0
call,785.0,2026-09-10,856,0.0,0.0
call,786.0,2026-09-10,988,0.0,0.0
call,787.0,2026-09-10,1105,0.0,0.0
call,788.0,2026-09-10,220,0.0,0.0
call,789.0,2026-09-10,315,0.0,0.0
call,790.0,2026-09-10,969,0.0,0.0
call,791.0,2026-09-10,561,0.0,0.0
call,792.0,2026-09-10,2052,0.0,0.0
call,793.0,2026-09-10,894,0.0,0.0
call,794.0,2026-09-10,619,0.0,0.0
call,795.0,2026-09-10,195,0.0,0.0
call,796.0,2026-09-10,281,0.0,0.0
call,797.0,2026-09-10,76,0.0,0.0
call,798.0,2026-09-10,104,0.0,0.0
call,799.0,2026-09-10,416,0.0,0.0
call,800.0,2026-09-10,1338,0.0,0.0
call,801.0,2026-09-10,125,0.0,0.0
call,802.0,2026-09-10,167,0.0,0.0
call,803.0,2026-09-10,32,0.0,0.0
call,804.0,2026-09-10,14,0.0,0.0
call,805.0,2026-09-10,166,0.0,0.0
call,806.0,2026-09-10,19,0.0,0.0
call,807.0,2026-09-10,131,0.0,0.0
call,808.0,2026-09-10,82,0.0,0.0
call,809.0,2026-09-10,121,0.0,0.0
