tipo,strike,vencimiento,oi,gamma,gex_contrib
call,785.0,2026-09-11,5211,0.0,0.0
call,786.0,2026-09-11,3250,0.0,0.0
call,787.0,2026-09-11,1346,0.0,0.0
call,788.0,2026-09-11,2731,0.0,0.0
call,789.0,2026-09-11,1544,0.0,0.0
call,790.0,2026-09-11,3425,0.0,0.0
call,791.0,2026-09-11,3399,0.0,0.0
call,792.0,2026-09-11,5066,0.0,0.0
call,793.0,2026-09-11,788,0.0,0.0
call,794.0,2026-09-11,386,0.0,0.0
call,795.0,2026-09-11,1781,0.0,0.0
call,796.0,2026-09-11,2551,0.0,0.0
call,797.0,2026-09-11,1243,0.0,0.0
call,798.0,2026-09-11,2924,0.0,0.0
call,799.0,2026-09-11,1195,0.0,0.0
call,800.0,2026-09-11,3028,0.0,0.0
call,801.0,2026-09-11,1202,0.0,0.0
call,802.0,2026-09-11,1416,0.0,0.0
call,803.0,2026-09-11,1172,0.0,0.0
call,804.0,2026-09-11,1363,0.0,0.0
call,805.0,2026-09-11,612,0.0,0.0
call,806.0,2026-09-11,302,0.0,0.0
call,807.0,2026-09-11,1177,0.0,0.0
call,808.0,2026-09-11,328,0.0,0.0
call,809.0,2026-09-11,1214,0.0,0.0
call,810.0,2026-09-11,1631,0.0,0.0
call,811.0,2026-09-11,558,0.0,0.0
call,812.0,2026-09-11,1517,0.0,0.0
call,813.0,2026-09-11,1205,0.0,0.0
call,814.0,2026-09-11,1032,0.0,0.0
call,815.0,2026-09-11,946,0.0,0.0
call,816.0,2026-09-11,627,0.0,0.0
call,817.0,2026-09-11,222,0.0,0.0
call,818.0,2026-09-11,1326,0.0,0.0
call,819.0,2026-09-11,1135,0.0,0.0
call,820.0,2026-09-11,682,0.0,0.0
call,821.0,2026-09-11,459,0.0,0.0
call,822.0,2026-09-11,261,0.0,0.0
call,823.0,2026-09-11,5415,0.0,0.0
call,824.0,2026-09-11,5982,0.0,0.0
call,825.0,2026-09-11,1087,0.0,0.0
call,830.0,2026-09-11,2144,0.0,0.0
call,835.0,2026-09-11,1052,0.0,0.0
call,840.0,2026-09-11,2292,0.0,0.0
call,845.0,2026-09-11,163,0.0,0.0
call,850.0,2026-09-11,266,0.0,0.0
call,855.0,2026-09-11,88,0.0,0.0
call,860.0,2026-09-11,161,0.0,0.0
call,865.0,2026-09-11,239,0.0,0.0
call,870.0,2026-09-11,182,0.0,0.0
call,875.0,2026-09-11,269,0.0,0.0
call,880.0,2026-09-11,155,0.0,0.0
call,885.0,2026-09-11,1443,0.0,0.0
call,890.0,2026-09-11,1285,0.0,0.0
call,895.0,2026-09-11,2371,0.0,0.0
call,900.0,2026-09-11,2336,0.0,0.0
call,905.0,2026-09-11,37,0.0,0.0
call,910.0,2026-09-11,1769,0.0,0.0
call,915.0,2026-09-11,1273,0.0,0.0
call,920.0,2026-09-11,2245,0.0,0.0
call,925.0,2026-09-11,5660,0.0,0.0
call,930.0,2026-09-11,2009,0.0,0.0
put,500.0,2026-09-11,1501,0.0,-0.0
put,505.0,2026-09-11,38,0.0,-0.0
put,510.0,2026-09-11,143,0.0,-0.0
put,515.0,2026-09-11,436,0.0,-0.0
put,520.0,2026-09-11,169,0.0,-0.0
put,525.0,2026-09-11,22,0.0,-0.0
put,530.0,2026-09-11,57,0.0,-0.0
put,535.0,2026-09-11,314,0.0,-0.0
put,540.0,2026-09-11,314,0.0,-0.0
put,545.0,2026-09-11,461,0.0,-0.0
put,550.0,2026-09-11,589,0.0,-0.0
put,555.0,2026-09-11,979,0.0,-0.0
put,560.0,2026-09-11,1122,0.0,-0.0
put,565.0,2026-09-11,116,0.0,-0.0
put,570.0,2026-09-11,1138,0.0,-0.0
put,575.0,2026-09-11,227,0.0,-0.0
put,580.0,2026-09-11,18188,0.0,-0.0
put,585.0,2026-09-11,403,0.0,-0.0
put,590.0,2026-09-11,3615,0.0,-0.0
put,595.0,2026-09-11,194,0.0,-0.0
put,600.0,2026-09-11,762,0.0,-0.0
put,605.0,2026-09-11,192,0.0,-0.0
put,610.0,2026-09-11,80,0.0,-0.0
put,615.0,2026-09-11,137,0.0,-0.0
put,620.0,2026-09-11,727,0.0,-0.0
put,625.0,2026-09-11,3798,0.0,-0.0
put,630.0,2026-09-11,678,0.0,-0.0
put,635.0,2026-09-11,466,0.0,-0.0
put,640.0,2026-09-11,520,0.0,-0.0
put,645.0,2026-09-11,2017,0.0,-0.0
put,650.0,2026-09-11,619,0.0,-0.0
put,655.0,2026-09-11,2111,0.0,-0.0
put,660.0,2026-09-11,2019,0.0,-0.0
put,665.0,2026-09-11,1684,0.0,-0.0
put,670.0,2026-09-11,2473,0.0,-0.0
put,675.0,2026-09-11,2293,0.0,-0.0
put,680.0,2026-09-11,8400,0.0,-0.0
put,685.0,2026-09-11,6539,0.0,-0.0
put,690.0,2026-09-11,3089,0.0,-0.0
put,691.0,2026-09-11,2673,0.0,-0.0
put,692.0,2026-09-11,2277,0.0,-0.0
put,693.0,2026-09-11,1634,0.0,-0.0
put,694.0,2026-09-11,7455,0.0,-0.0
put,695.0,2026-09-11,437,0.0,-0.0
put,696.0,2026-09-11,130,0.0,-0.0
put,697.0,2026-09-11,340,0.0,-0.0
put,698.0,2026-09-11,94,0.0,-0.0
put,699.0,2026-09-11,2620,0.0,-0.0
put,700.0,2026-09-11,6302,0.0,-0.0
put,701.0,2026-09-11,620,0.0,-0.0
put,702.0,2026-09-11,262,0.0,-0.0
put,703.0,2026-09-11,239,0.0,-0.0
put,704.0,2026-09-11,240,0.0,-0.0
put,705.0,2026-09-11,1047,0.0,-0.0
put,706.0,2026-09-11,389,0.0,-0.0
put,707.0,2026-09-11,294,0.0,-0.0
put,708.0,2026-09-11,522,0.0,-0.0
put,709.0,2026-09-11,2038,0.0,-0.0
put,710.0,2026-09-11,1574,0.0,-0.0
put,711.0,2026-09-11,897,0.0,-0.0
put,712.0,2026-09-11,177,0.0,-0.0
put,713.0,2026-09-11,617,0.0,-0.0
put,714.0,2026-09-11,224,0.0,-0.0
put,715.0,2026-09-11,1716,0.0,-0.0
put,716.0,2026-09-11,946,0.0,-0.0
put,717.0,2026-09-11,2437,0.0,-0.0
put,718.0,2026-09-11,326,0.0,-0.0
put,719.0,2026-09-11,704,0.0,-0.0
put,720.0,2026-09-11,4985,0.0,-0.0
put,721.0,2026-09-11,634,0.0,-0.0
put,722.0,2026-09-11,593,0.0,-0.0
put,723.0,2026-09-11,784,0.0,-0.0
put,724.0,2026-09-11,703,0.0,-0.0
put,725.0,2026-09-11,1712,0.0,-0.0
put,726.0,2026-09-11,2145,0.0,-0.0
put,727.0,2026-09-11,975,0.0,-0.0
put,728.0,2026-09-11,910,0.0,-0.0
put,729.0,2026-09-11,2929,0.0,-0.0
put,730.0,2026-09-11,5661,0.0,-0.0
put,731.0,2026-09-11,703,0.0,-0.0
put,732.0,2026-09-11,12660,0.0,-0.0
put,733.0,2026-09-11,2114,0.0,-0.0
put,734.0,2026-09-11,5814,0.0,-0.0
put,735.0,2026-09-11,3429,0.0,-0.0
put,736.0,2026-09-11,2246,0.0,-0.0
put,737.0,2026-09-11,980,0.0,-0.0
put,738.0,2026-09-11,3300,0.0,-0.0
put,739.0,2026-09-11,12032,0.0,-0.0
put,740.0,2026-09-11,13027,0.0,-0.0
put,741.0,2026-09-11,3276,0.0,-0.0
put,742.0,2026-09-11,1767,0.0,-0.0
put,743.0,2026-09-11,2129,0.0,-0.0
put,744.0,2026-09-11,3280,0.0,-0.0
put,745.0,2026-09-11,5643,0.0,-0.0
put,746.0,2026-09-11,3067,0.0,-0.0
put,747.0,2026-09-11,3352,0.0,-0.0
put,748.0,2026-09-11,5326,0.0,-0.0
put,749.0,2026-09-11,2905,0.0,-0.0
put,750.0,2026-09-11,13750,0.0,-0.0
put,751.0,2026-09-11,2591,0.0,-0.0
put,752.0,2026-09-11,3965,0.0,-0.0
put,753.0,2026-09-11,4823,0.0,-0.0
put,754.0,2026-09-11,5093,0.0,-0.0
put,755.0,2026-09-11,35224,0.0,-0.0
put,756.0,2026-09-11,2664,0.0,-0.0
put,757.0,2026-09-11,3577,0.0,-0.0
put,758.0,2026-09-11,7224,0.0,-0.0
put,759.0,2026-09-11,3831,0.0,-0.0
put,760.0,2026-09-11,45532,0.0,-0.0
put,761.0,2026-09-11,3452,0.0,-0.0
put,762.0,2026-09-11,3326,0.0,-0.0
put,763.0,2026-09-11,27110,0.0,-0.0
put,764.0,2026-09-11,3194,0.0,-0.0
put,765.0,2026-09-11,6869,0.0,-0.0
put,766.0,2026-09-11,2693,0.0,-0.0
put,767.0,2026-09-11,4950,0.0,-0.0
put,768.0,2026-09-11,5529,0.0,-0.0
put,769.0,2026-09-11,3315,0.0,-0.0
put,770.0,2026-09-11,9100,0.0,-0.0
put,771.0,2026-09-11,1964,0.0,-0.0
put,772.0,2026-09-11,3331,0.0,-0.0
put,773.0,2026-09-11,1954,0.0,-0.0
put,774.0,2026-09-11,1419,0.0,-0.0
put,775.0,2026-09-11,1103,0.0,-0.0
put,776.0,2026-09-11,32,0.0,-0.0
put,777.0,2026-09-11,48,0.0,-0.0
put,778.0,2026-09-11,7,0.0,-0.0
put,779.0,2026-09-11,4,0.0,-0.0
put,780.0,2026-09-11,12,0.0,-0.0
put,781.0,2026-09-11,2,0.0,-0.0
put,782.0,2026-09-11,3,0.0,-0.0
put,783.0,2026-09-11,1,0.0,-0.0
put,784.0,2026-09-11,0,0.0,-0.0
put,785.0,2026-09-11,16,0.0,-0.0
put,786.0,2026-09-11,4,0.0,-0.0
