tipo,strike,vencimiento,oi,gamma,gex_contrib
call,505.0,2026-08-18,8.0,0.0,0.0
call,525.0,2026-08-18,0.0,0.0,0.0
call,580.0,2026-08-18,6.0,0.0,0.0
call,590.0,2026-08-18,30.0,0.0,0.0
call,600.0,2026-08-18,19.0,0.0,0.0
call,605.0,2026-08-18,0.0,0.0,0.0
call,625.0,2026-08-18,1.0,0.0,0.0
call,640.0,2026-08-18,6.0,0.0,0.0
call,650.0,2026-08-18,1.0,0.0,0.0
call,659.0,2026-08-18,0.0,0.0,0.0
call,665.0,2026-08-18,43.0,0.0,0.0
call,667.0,2026-08-18,35.0,0.0,0.0
call,671.0,2026-08-18,1.0,0.0,0.0
call,675.0,2026-08-18,30.0,0.0,0.0
call,676.0,2026-08-18,10.0,0.0,0.0
call,680.0,2026-08-18,72.0,0.0,0.0
call,683.0,2026-08-18,3.0,0.0,0.0
call,684.0,2026-08-18,1.0,0.0,0.0
call,685.0,2026-08-18,34.0,0.0,0.0
call,688.0,2026-08-18,1.0,0.0,0.0
call,690.0,2026-08-18,21.0,0.0,0.0
call,691.0,2026-08-18,5.0,0.0,0.0
call,692.0,2026-08-18,41.0,0.0,0.0
call,695.0,2026-08-18,78.0,0.0,0.0
call,697.0,2026-08-18,169.0,0.0,0.0
call,698.0,2026-08-18,6.0,0.0,0.0
call,699.0,2026-08-18,6.0,0.0,0.0
call,700.0,2026-08-18,100.0,0.0,0.0
call,701.0,2026-08-18,9.0,0.0,0.0
call,702.0,2026-08-18,20.0,0.0,0.0
call,703.0,2026-08-18,11.0,0.0,0.0
call,704.0,2026-08-18,25.0,0.0,0.0
call,705.0,2026-08-18,69.0,0.0,0.0
call,706.0,2026-08-18,15.0,0.0,0.0
call,707.0,2026-08-18,32.0,0.0,0.0
call,708.0,2026-08-18,30.0,0.0,0.0
call,709.0,2026-08-18,96.0,0.0,0.0
call,710.0,2026-08-18,86.0,0.0,0.0
call,711.0,2026-08-18,218.0,0.0,0.0
call,712.0,2026-08-18,443.0,0.0,0.0
call,713.0,2026-08-18,942.0,0.0,0.0
call,714.0,2026-08-18,697.0,0.0,0.0
call,715.0,2026-08-18,455.0,0.0,0.0
call,716.0,2026-08-18,224.0,0.0,0.0
call,717.0,2026-08-18,278.0,0.0,0.0
call,718.0,2026-08-18,184.0,0.0,0.0
call,719.0,2026-08-18,91.0,0.0,0.0
call,720.0,2026-08-18,361.0,0.0,0.0
call,721.0,2026-08-18,367.0,0.0,0.0
call,722.0,2026-08-18,331.0,0.0,0.0
call,723.0,2026-08-18,194.0,0.0,0.0
call,724.0,2026-08-18,391.0,0.0,0.0
call,725.0,2026-08-18,763.0,0.0,0.0
call,726.0,2026-08-18,496.0,0.0,0.0
call,727.0,2026-08-18,1255.0,0.0,0.0
call,728.0,2026-08-18,1114.0,0.0,0.0
call,729.0,2026-08-18,3373.0,0.0,0.0
call,730.0,2026-08-18,3881.0,0.0,0.0
call,731.0,2026-08-18,4200.0,0.0,0.0
call,732.0,2026-08-18,3551.0,0.0,0.0
call,733.0,2026-08-18,4926.0,0.0,0.0
call,734.0,2026-08-18,3580.0,0.0,0.0
call,735.0,2026-08-18,12337.0,0.0,0.0
call,736.0,2026-08-18,2834.0,0.0,0.0
call,737.0,2026-08-18,3720.0,0.0,0.0
call,738.0,2026-08-18,2099.0,0.0,0.0
call,739.0,2026-08-18,1481.0,0.0,0.0
call,740.0,2026-08-18,16865.0,0.0,0.0
call,741.0,2026-08-18,2885.0,0.0,0.0
call,742.0,2026-08-18,2842.0,0.0,0.0
call,743.0,2026-08-18,1086.0,0.0,0.0
call,744.0,2026-08-18,1371.0,0.0,0.0
call,745.0,2026-08-18,10624.0,0.0,0.0
call,746.0,2026-08-18,1140.0,0.0,0.0
call,747.0,2026-08-18,846.0,0.0,0.0
call,748.0,2026-08-18,1042.0,0.0,0.0
call,749.0,2026-08-18,873.0,0.0,0.0
call,750.0,2026-08-18,1632.0,0.0,0.0
call,751.0,2026-08-18,249.0,0.0,0.0
call,752.0,2026-08-18,360.0,0.0,0.0
call,753.0,2026-08-18,218.0,0.0,0.0
call,754.0,2026-08-18,294.0,0.0,0.0
call,755.0,2026-08-18,195.0,0.0,0.0
call,756.0,2026-08-18,193.0,0.0,0.0
call,757.0,2026-08-18,49.0,0.0,0.0
call,758.0,2026-08-18,64.0,0.0,0.0
call,759.0,2026-08-18,72.0,0.0,0.0
call,760.0,2026-08-18,702.0,0.0,0.0
call,765.0,2026-08-18,575.0,0.0,0.0
call,770.0,2026-08-18,181.0,0.0,0.0
call,775.0,2026-08-18,33.0,0.0,0.0
call,780.0,2026-08-18,108.0,0.0,0.0
call,785.0,2026-08-18,9.0,0.0,0.0
call,790.0,2026-08-18,9.0,0.0,0.0
call,795.0,2026-08-18,0.0,0.0,0.0
call,800.0,2026-08-18,21.0,0.0,0.0
call,805.0,2026-08-18,11.0,0.0,0.0
call,810.0,2026-08-18,83.0,0.0,0.0
call,820.0,2026-08-18,1.0,0.0,0.0
call,825.0,2026-08-18,1.0,0.0,0.0
call,835.0,2026-08-18,10.0,0.0,0.0
call,850.0,2026-08-18,1.0,0.0,0.0
call,880.0,2026-08-18,2.0,0.0,0.0
put,495.0,2026-08-18,2043.0,0.0,-0.0
put,500.0,2026-08-18,14486.0,0.0,-0.0
put,505.0,2026-08-18,17205.0,0.0,-0.0
put,510.0,2026-08-18,4667.0,0.0,-0.0
put,515.0,2026-08-18,2002.0,0.0,-0.0
put,520.0,2026-08-18,144.0,0.0,-0.0
put,525.0,2026-08-18,3649.0,0.0,-0.0
put,530.0,2026-08-18,58.0,0.0,-0.0
put,540.0,2026-08-18,75.0,0.0,-0.0
put,550.0,2026-08-18,21.0,0.0,-0.0
put,555.0,2026-08-18,10.0,0.0,-0.0
put,560.0,2026-08-18,1.0,0.0,-0.0
put,565.0,2026-08-18,6.0,0.0,-0.0
put,570.0,2026-08-18,69.0,0.0,-0.0
put,585.0,2026-08-18,2346.0,0.0,-0.0
put,590.0,2026-08-18,2425.0,0.0,-0.0
put,595.0,2026-08-18,2726.0,0.0,-0.0
put,600.0,2026-08-18,8.0,0.0,-0.0
put,605.0,2026-08-18,40.0,0.0,-0.0
put,610.0,2026-08-18,97.0,0.0,-0.0
put,615.0,2026-08-18,223.0,0.0,-0.0
put,620.0,2026-08-18,192.0,0.0,-0.0
put,625.0,2026-08-18,266.0,0.0,-0.0
put,630.0,2026-08-18,365.0,0.0,-0.0
put,635.0,2026-08-18,240.0,0.0,-0.0
put,640.0,2026-08-18,204.0,0.0,-0.0
put,645.0,2026-08-18,509.0,0.0,-0.0
put,650.0,2026-08-18,1042.0,0.0,-0.0
put,651.0,2026-08-18,5.0,0.0,-0.0
put,652.0,2026-08-18,59.0,0.0,-0.0
put,653.0,2026-08-18,69.0,0.0,-0.0
put,654.0,2026-08-18,7.0,0.0,-0.0
put,655.0,2026-08-18,152.0,0.0,-0.0
put,656.0,2026-08-18,4.0,0.0,-0.0
put,657.0,2026-08-18,15.0,0.0,-0.0
put,658.0,2026-08-18,38.0,0.0,-0.0
put,659.0,2026-08-18,53.0,0.0,-0.0
put,660.0,2026-08-18,658.0,0.0,-0.0
put,661.0,2026-08-18,498.0,0.0,-0.0
put,662.0,2026-08-18,49.0,0.0,-0.0
put,663.0,2026-08-18,78.0,0.0,-0.0
put,664.0,2026-08-18,1048.0,0.0,-0.0
put,665.0,2026-08-18,2479.0,0.0,-0.0
put,666.0,2026-08-18,824.0,0.0,-0.0
put,667.0,2026-08-18,1029.0,0.0,-0.0
put,668.0,2026-08-18,216.0,0.0,-0.0
put,669.0,2026-08-18,734.0,0.0,-0.0
