tipo,strike,vencimiento,oi,gamma,gex_contrib
call,625.0,2026-09-23,0,0.0,0.0
call,640.0,2026-09-23,0,0.0,0.0
call,650.0,2026-09-23,0,0.0,0.0
call,661.0,2026-09-23,0,0.0,0.0
call,662.0,2026-09-23,0,0.0,0.0
call,663.0,2026-09-23,0,0.0,0.0
call,664.0,2026-09-23,0,0.0,0.0
call,665.0,2026-09-23,0,0.0,0.0
call,666.0,2026-09-23,0,0.0,0.0
call,667.0,2026-09-23,0,0.0,0.0
call,668.0,2026-09-23,0,0.0,0.0
call,669.0,2026-09-23,0,0.0,0.0
call,670.0,2026-09-23,0,0.0,0.0
call,671.0,2026-09-23,0,0.0,0.0
call,672.0,2026-09-23,0,0.0,0.0
call,673.0,2026-09-23,0,0.0,0.0
call,674.0,2026-09-23,0,0.0,0.0
call,675.0,2026-09-23,0,0.0,0.0
call,676.0,2026-09-23,0,0.0,0.0
call,677.0,2026-09-23,0,0.0,0.0
call,678.0,2026-09-23,0,0.0,0.0
call,679.0,2026-09-23,0,0.0,0.0
call,680.0,2026-09-23,0,0.0,0.0
call,681.0,2026-09-23,2,0.0,0.0
call,682.0,2026-09-23,0,0.0,0.0
call,683.0,2026-09-23,0,0.0,0.0
call,684.0,2026-09-23,0,0.0,0.0
call,685.0,2026-09-23,1,0.0,0.0
call,686.0,2026-09-23,0,0.0,0.0
call,687.0,2026-09-23,0,0.0,0.0
call,690.0,2026-09-23,0,0.0,0.0
call,691.0,2026-09-23,0,0.0,0.0
call,692.0,2026-09-23,0,0.0,0.0
call,693.0,2026-09-23,0,0.0,0.0
call,694.0,2026-09-23,0,0.0,0.0
call,695.0,2026-09-23,0,0.0,0.0
call,696.0,2026-09-23,3,0.0,0.0
call,697.0,2026-09-23,0,0.0,0.0
call,698.0,2026-09-23,0,0.0,0.0
call,699.0,2026-09-23,0,0.0,0.0
call,700.0,2026-09-23,0,0.0,0.0
call,701.0,2026-09-23,0,0.0,0.0
call,702.0,2026-09-23,2,0.0,0.0
call,703.0,2026-09-23,66,0.0,0.0
call,704.0,2026-09-23,0,0.0,0.0
call,705.0,2026-09-23,0,0.0,0.0
