tipo,strike,vencimiento,oi,gamma,gex_contrib
call,700.0,2026-09-14,20,0.0018083837080719299,21126.955184048562
call,715.0,2026-09-14,14,0.00046296418987373854,3786.097249901205
call,720.0,2026-09-14,50,0.0006007571707186441,17546.289769167404
call,725.0,2026-09-14,59,0.0007705163958291514,26555.239691253813
call,730.0,2026-09-14,150,0.0010592784637118511,92814.90647024482
call,735.0,2026-09-14,193,0.0015050268179589168,169675.00758918282
call,740.0,2026-09-14,271,0.002162627688660565,342347.67247351445
call,745.0,2026-09-14,556,0.0035578711464947154,1155530.2965699653
call,750.0,2026-09-14,1133,0.00673422007097833,4456906.715913231
call,755.0,2026-09-14,1101,0.017003885661810055,10935831.86825307
call,760.0,2026-09-14,2780,0.053713100099513925,87225073.55112241
call,765.0,2026-09-14,6907,0.11227006165875827,452970320.1513186
call,770.0,2026-09-14,4915,0.028767342009064483,82592305.33478056
call,775.0,2026-09-14,5403,0.0014464144067320283,4565034.205474694
call,780.0,2026-09-14,3792,0.00016293473598079974,360909.52129743487
call,785.0,2026-09-14,3801,6.878267555418771e-05,152719.06782182815
call,790.0,2026-09-14,2306,4.73132433565998e-05,63732.11818816473
call,795.0,2026-09-14,3710,2.9652460818900525e-05,64261.51794442896
call,800.0,2026-09-14,5619,2.0716011131416067e-05,67995.70756602196
call,805.0,2026-09-14,534,1.561546803758014e-05,4870.937895908383
call,810.0,2026-09-14,218,1.2440872895294398e-05,1584.2498558263578
call,815.0,2026-09-14,242,7.776763882835541e-06,1099.3364017184633
call,820.0,2026-09-14,373,6.8187180384738015e-06,1485.688951510727
call,825.0,2026-09-14,45,6.115026821753023e-06,160.74120128957043
call,830.0,2026-09-14,1013,4.405633273480275e-06,2606.9585045128265
call,835.0,2026-09-14,22,4.149113727379079e-06,53.3205167236604
call,840.0,2026-09-14,2344,3.183779559532284e-06,4359.30170274764
call,845.0,2026-09-14,120,3.097660505533342e-06,217.13578058798922
put,700.0,2026-09-14,20060,2.6528314359326263e-05,-310854.3245520169
put,705.0,2026-09-14,577,3.258182144603529e-05,-10981.647574448882
put,710.0,2026-09-14,1220,4.0707393163179586e-05,-29010.11510882714
put,715.0,2026-09-14,592,6.695049952163502e-05,-23152.178279552827
put,720.0,2026-09-14,2107,8.541132896665386e-05,-105122.66071547946
put,725.0,2026-09-14,2394,0.00014115271359806437,-197392.07271418945
put,730.0,2026-09-14,5273,0.00019706573668635613,-606995.1515808547
put,735.0,2026-09-14,2672,0.0003309036425829472,-516480.97828464466
put,740.0,2026-09-14,2703,0.0005821055057650665,-919102.7855612971
put,745.0,2026-09-14,12002,0.0010793485164790112,-7567137.944820548
put,750.0,2026-09-14,5835,0.0031122909031039846,-10608094.339828424
put,755.0,2026-09-14,4101,0.012398937732839439,-29702334.0354674
put,760.0,2026-09-14,3086,0.05306564238271877,-95658964.92042825
put,765.0,2026-09-14,2511,0.11998593826516044,-175992189.47956425
put,770.0,2026-09-14,1582,0.02042057791382562,-18870822.840374704
put,775.0,2026-09-14,13,0.000977674398265641,-7424.272856451421
put,780.0,2026-09-14,15,0.0006229600289877944,-5458.4303189356215
put,785.0,2026-09-14,10,0.010191043357833279,-59529.87613707134
put,790.0,2026-09-14,8,0.0075667542815426,-35360.30055597016
put,795.0,2026-09-14,0,0.005848650327484147,-0.0
put,800.0,2026-09-14,52,0.001242918586434729,-37753.946468951435
call,700.0,2026-09-15,7,0.0007689432993760102,3144.1893074834265
call,705.0,2026-09-15,6,0.0009110007442950541,3192.907314655637
call,715.0,2026-09-15,9,0.0013030563916371536,6850.496517683749
call,720.0,2026-09-15,8,0.0016059449813698536,7504.762954455696
call,725.0,2026-09-15,31,0.0020201075128327786,36580.74173369213
call,730.0,2026-09-15,69,0.0025912455320005945,104441.71308043251
call,740.0,2026-09-15,113,0.004899899604138825,323431.231810546
call,745.0,2026-09-15,296,0.007461761283372903,1290177.2858041811
call,750.0,2026-09-15,318,0.012497783113571213,2321541.402265841
call,755.0,2026-09-15,515,0.02379123571694365,7157157.239045442
call,760.0,2026-09-15,1174,0.04766534632585565,32687911.945512332
call,765.0,2026-09-15,2476,0.07452041867087482,107781011.77855422
call,770.0,2026-09-15,4789,0.04411477520319116,123408546.4837536
call,775.0,2026-09-15,3199,0.007052443266314553,13178627.142601095
call,780.0,2026-09-15,1736,0.0008606721653878186,872778.0358064494
call,785.0,2026-09-15,1086,0.0005065417536128169,321337.49544717284
call,790.0,2026-09-15,622,0.0001594045866059855,57917.195983508296
call,795.0,2026-09-15,2661,8.750901316416788e-05,136023.51412563195
call,800.0,2026-09-15,417,7.610403349706661e-05,18537.879698863606
call,805.0,2026-09-15,117,5.0694044861232526e-05,3464.648145877357
call,810.0,2026-09-15,505,4.170596086196998e-05,12302.85311859698
call,815.0,2026-09-15,11,3.5523237806679634e-05,228.2556613296434
call,825.0,2026-09-15,15,2.217302975235611e-05,194.28202810953303
call,835.0,2026-09-15,38,1.5596581448242043e-05,346.20181770057525
put,695.0,2026-09-15,4061,9.772011642673935e-05,-231810.60202068105
put,700.0,2026-09-15,3738,0.00011331578854111705,-247426.40892795258
put,705.0,2026-09-15,1088,0.00015888151346388741,-100976.10004730051
put,710.0,2026-09-15,2278,0.00021801738715708141,-290108.98518491193
put,715.0,2026-09-15,270,0.00026404179759595707,-41644.0322896879
put,720.0,2026-09-15,199,0.0003714017581509517,-43173.11267174277
put,725.0,2026-09-15,844,0.0005249454746719225,-258805.1847336786
put,730.0,2026-09-15,587,0.0007506795655964323,-257400.28585716078
put,735.0,2026-09-15,1884,0.0011734254312318706,-1291376.0401825688
put,740.0,2026-09-15,1397,0.002102727898308024,-1715915.1652741842
put,745.0,2026-09-15,2189,0.004012174906670359,-5130290.394517132
put,750.0,2026-09-15,2350,0.00900387473311683,-12359862.407314481
put,755.0,2026-09-15,10207,0.02157668698974395,-128646864.53049079
put,760.0,2026-09-15,21967,0.05004132901758995,-642119583.0075276
put,765.0,2026-09-15,1874,0.08033737134578686,-87943457.03040178
put,770.0,2026-09-15,818,0.04344396811806149,-20758650.62322846
put,775.0,2026-09-15,16,0.010556033418988527,-98659.0816844138
put,780.0,2026-09-15,1,0.005394540838137286,-3151.1626104882207
put,785.0,2026-09-15,0,0.011181640786686247,-0.0
put,800.0,2026-09-15,3,0.005482710390795427,-9607.997699527361
call,720.0,2026-09-16,21,0.0022572616413941335,27689.653799532207
call,750.0,2026-09-16,335,0.015368388378297286,3007388.0092059625
