tipo,strike,vencimiento,oi,gamma,gex_contrib
call,665.0,2026-09-21,5.0,0.0024965846225799165,6497.238150401007
call,679.0,2026-09-21,31.0,0.003924814360156471,63327.64002997508
call,680.0,2026-09-21,62.0,0.004070036091665629,131341.6416014805
call,685.0,2026-09-21,9.0,0.004933074800603838,23108.550259457683
call,688.0,2026-09-21,25.0,0.005588332360271408,72716.79453579916
call,690.0,2026-09-21,42.0,0.006542631976106268,143025.7627302901
call,695.0,2026-09-21,111.0,0.0077376346398478684,447037.22452287824
call,700.0,2026-09-21,309.0,0.01007802069882101,1620862.653047107
call,701.0,2026-09-21,168.0,0.010696873109420846,935359.6172863485
call,702.0,2026-09-21,154.0,0.01141755849563773,915179.8644908437
call,703.0,2026-09-21,327.0,0.012192759862922765,2075211.0119007502
call,704.0,2026-09-21,254.0,0.013018596122321802,1721116.8674918553
call,705.0,2026-09-21,710.0,0.013933675492808986,5149161.7059212765
call,706.0,2026-09-21,763.0,0.015138605817960194,6012054.5022931015
call,707.0,2026-09-21,509.0,0.01620759014138412,4293868.284574865
call,708.0,2026-09-21,410.0,0.01734719407829536,3701907.683072282
call,709.0,2026-09-21,402.0,0.018823575716254974,3938589.0445788763
call,710.0,2026-09-21,926.0,0.020478717687889787,9870206.432184322
call,711.0,2026-09-21,422.0,0.02199616945702217,4831388.9085090775
call,712.0,2026-09-21,1021.0,0.02393456836672915,12719318.197709594
call,713.0,2026-09-21,731.0,0.026147789361249767,9948665.864523582
call,714.0,2026-09-21,600.0,0.02872185492086042,8969665.030585136
call,715.0,2026-09-21,2713.0,0.03568763214441664,50394137.621058166
call,716.0,2026-09-21,1520.0,0.03743627736466671,29617523.00325072
call,717.0,2026-09-21,1838.0,0.05038307222300774,48199512.2333707
call,718.0,2026-09-21,3744.0,0.05287939717844999,103046874.9857998
call,719.0,2026-09-21,1427.0,0.0669393718846131,49718509.00380346
call,720.0,2026-09-21,3482.0,0.07443963526757409,134910419.7510641
call,721.0,2026-09-21,1418.0,0.08056418188956448,59460796.48472012
call,722.0,2026-09-21,2234.0,0.08358757772441922,97193539.6980921
call,723.0,2026-09-21,1675.0,0.08235391270053062,71797866.50480762
call,724.0,2026-09-21,3506.0,0.07685388140746335,140245910.99315414
call,725.0,2026-09-21,2509.0,0.0675341089768901,88193448.76129192
call,726.0,2026-09-21,1849.0,0.055692288355527,53597491.546940334
call,727.0,2026-09-21,1612.0,0.04343212096440143,36440855.65036491
call,728.0,2026-09-21,1080.0,0.03233139082061863,18174423.05099402
call,729.0,2026-09-21,1032.0,0.022554999518601876,12115323.349672725
call,730.0,2026-09-21,2549.0,0.016841514913271342,22344131.56414085
call,731.0,2026-09-21,804.0,0.01197044959192883,5009322.599716415
call,732.0,2026-09-21,844.0,0.00829785062895762,3645193.1843444062
call,733.0,2026-09-21,870.0,0.005679301330130386,2571737.601388009
call,734.0,2026-09-21,1100.0,0.003898240822811602,2231895.417506325
call,735.0,2026-09-21,8194.0,0.002429658316956814,10362240.144771598
call,736.0,2026-09-21,1773.0,0.0015271722727028226,1409318.8352250138
call,737.0,2026-09-21,251.0,0.0011022580990458957,144002.32704249467
call,738.0,2026-09-21,243.0,0.0005248275317938076,66379.71345012532
call,739.0,2026-09-21,289.0,0.00045689666876106365,68727.14837884264
call,740.0,2026-09-21,624.0,0.00040204391043696024,130578.16713816885
call,741.0,2026-09-21,174.0,0.00022709342192162957,20566.779546818605
call,742.0,2026-09-21,44.0,0.00031996478863539684,7327.694495833207
call,743.0,2026-09-21,102.0,0.00028882608102064224,15333.77440344
call,744.0,2026-09-21,90.0,0.000159132349765436,7454.41342590234
call,745.0,2026-09-21,1795.0,0.0002400313985075409,224256.47873517245
call,746.0,2026-09-21,279.0,0.00022071149603590057,32051.00470992314
call,747.0,2026-09-21,15.0,0.0001189061981952612,928.3425207134127
call,748.0,2026-09-21,273.0,0.00010332276009937656,14681.523897381838
call,749.0,2026-09-21,445.0,9.801173949442742e-05,22701.2932175856
call,750.0,2026-09-21,172.0,9.325047547610276e-05,8348.183603166417
call,751.0,2026-09-21,138.0,8.244318090468188e-05,5921.698836163421
call,752.0,2026-09-21,57.0,7.328902911646146e-05,2174.33428736635
call,753.0,2026-09-21,43.0,2.845698137875489e-05,636.8978392035491
call,755.0,2026-09-21,48.0,6.129824125119615e-05,1531.4461896759817
call,757.0,2026-09-21,65.0,5.03523096086743e-05,1703.5121789538002
call,759.0,2026-09-21,1.0,4.8019762518883154e-05,24.993811961276464
call,760.0,2026-09-21,42.0,4.402549696809083e-05,962.4231206091285
call,765.0,2026-09-21,104.0,3.3723978412107954e-05,1825.511747740097
call,770.0,2026-09-21,27.0,2.4226674827549558e-05,340.4631120554501
call,775.0,2026-09-21,0.0,2.0383615524027267e-05,0.0
call,780.0,2026-09-21,89.0,5.8412117394486585e-06,270.5860769888009
call,785.0,2026-09-21,157.0,1.4240777671966788e-05,1163.712900715745
call,790.0,2026-09-21,84.0,1.1827620669112494e-05,517.1174150287808
call,800.0,2026-09-21,4.0,8.73839434335646e-06,18.192991685491823
put,500.0,2026-09-21,1419.0,5.803256683539432e-08,-42.86143093168118
put,505.0,2026-09-21,315.0,3.9035888912863174e-08,-6.400105270333234
put,510.0,2026-09-21,195.0,5.296925136764508e-08,-5.376144541300477
put,515.0,2026-09-21,193.0,4.973633876762096e-08,-4.996243677259044
put,520.0,2026-09-21,201.0,4.608743866309778e-08,-4.821599353581582
put,525.0,2026-09-21,168.0,6.289058998051346e-08,-5.499300363138614
put,530.0,2026-09-21,4990.0,8.58348467881201e-08,-222.93418667622672
put,535.0,2026-09-21,1485.0,7.8934421413102e-08,-61.010610926359696
