tipo,strike,vencimiento,oi,gamma,gex_contrib
call,525.0,2026-08-26,28,0.0,0.0
call,540.0,2026-08-26,59,0.0,0.0
call,565.0,2026-08-26,2,0.0,0.0
call,580.0,2026-08-26,6,0.0,0.0
call,590.0,2026-08-26,1,0.0,0.0
call,630.0,2026-08-26,2,0.0,0.0
call,645.0,2026-08-26,1,0.0,0.0
call,650.0,2026-08-26,2,0.0,0.0
call,660.0,2026-08-26,1,0.0,0.0
call,665.0,2026-08-26,9,0.0,0.0
call,670.0,2026-08-26,7,0.0,0.0
call,672.0,2026-08-26,10,0.0,0.0
call,673.0,2026-08-26,1,0.0,0.0
call,674.0,2026-08-26,1,0.0,0.0
call,675.0,2026-08-26,16,0.0,0.0
call,676.0,2026-08-26,1,0.0,0.0
call,679.0,2026-08-26,1,0.0,0.0
call,680.0,2026-08-26,48,0.0,0.0
call,681.0,2026-08-26,1,0.0,0.0
call,682.0,2026-08-26,4,0.0,0.0
call,683.0,2026-08-26,1,0.0,0.0
call,684.0,2026-08-26,16,0.0,0.0
call,685.0,2026-08-26,3,0.0,0.0
call,686.0,2026-08-26,1,0.0,0.0
call,687.0,2026-08-26,2,0.0,0.0
call,688.0,2026-08-26,14,0.0,0.0
call,689.0,2026-08-26,4,0.0,0.0
call,690.0,2026-08-26,60,0.0,0.0
call,691.0,2026-08-26,21,0.0,0.0
call,692.0,2026-08-26,21,0.0,0.0
call,693.0,2026-08-26,18,0.0,0.0
call,694.0,2026-08-26,22,0.0,0.0
call,695.0,2026-08-26,1328,0.0,0.0
call,696.0,2026-08-26,33,0.0,0.0
call,697.0,2026-08-26,92,0.0,0.0
call,698.0,2026-08-26,21,0.0,0.0
call,699.0,2026-08-26,211,0.0,0.0
call,700.0,2026-08-26,138,0.0,0.0
call,701.0,2026-08-26,76,0.0,0.0
call,702.0,2026-08-26,175,0.0,0.0
call,703.0,2026-08-26,282,0.0,0.0
call,704.0,2026-08-26,489,0.0,0.0
call,705.0,2026-08-26,945,0.0,0.0
call,706.0,2026-08-26,697,0.0,0.0
call,707.0,2026-08-26,1296,0.0,0.0
call,708.0,2026-08-26,1655,0.0,0.0
call,709.0,2026-08-26,1375,0.0,0.0
call,710.0,2026-08-26,2850,0.0,0.0
call,711.0,2026-08-26,2731,0.0,0.0
call,712.0,2026-08-26,1556,0.0,0.0
call,713.0,2026-08-26,1393,0.0,0.0
call,714.0,2026-08-26,1328,0.0,0.0
call,715.0,2026-08-26,3558,0.0,0.0
call,716.0,2026-08-26,3142,0.0,0.0
call,717.0,2026-08-26,456,0.0,0.0
call,718.0,2026-08-26,2638,0.0,0.0
call,719.0,2026-08-26,891,0.0,0.0
call,720.0,2026-08-26,3666,0.0,0.0
call,721.0,2026-08-26,1070,0.0,0.0
call,722.0,2026-08-26,1431,0.0,0.0
call,723.0,2026-08-26,646,0.0,0.0
call,724.0,2026-08-26,660,0.0,0.0
call,725.0,2026-08-26,1944,0.0,0.0
call,726.0,2026-08-26,487,0.0,0.0
call,727.0,2026-08-26,702,0.0,0.0
call,728.0,2026-08-26,1081,0.0,0.0
call,729.0,2026-08-26,2996,0.0,0.0
call,730.0,2026-08-26,4999,0.0,0.0
call,731.0,2026-08-26,240,0.0,0.0
call,732.0,2026-08-26,1449,0.0,0.0
call,733.0,2026-08-26,376,0.0,0.0
call,734.0,2026-08-26,356,0.0,0.0
call,735.0,2026-08-26,1104,0.0,0.0
call,736.0,2026-08-26,302,0.0,0.0
call,737.0,2026-08-26,158,0.0,0.0
call,738.0,2026-08-26,128,0.0,0.0
call,739.0,2026-08-26,441,0.0,0.0
call,740.0,2026-08-26,753,0.0,0.0
call,741.0,2026-08-26,137,0.0,0.0
call,742.0,2026-08-26,389,0.0,0.0
call,743.0,2026-08-26,895,0.0,0.0
call,744.0,2026-08-26,78,0.0,0.0
call,745.0,2026-08-26,377,0.0,0.0
call,746.0,2026-08-26,79,0.0,0.0
call,747.0,2026-08-26,176,0.0,0.0
call,748.0,2026-08-26,76,0.0,0.0
call,749.0,2026-08-26,34,0.0,0.0
call,750.0,2026-08-26,224,0.0,0.0
call,751.0,2026-08-26,32,0.0,0.0
call,752.0,2026-08-26,47,0.0,0.0
call,753.0,2026-08-26,10,0.0,0.0
call,754.0,2026-08-26,254,0.0,0.0
call,755.0,2026-08-26,221,0.0,0.0
call,756.0,2026-08-26,56,0.0,0.0
call,757.0,2026-08-26,213,0.0,0.0
call,758.0,2026-08-26,56,0.0,0.0
call,759.0,2026-08-26,34,0.0,0.0
call,760.0,2026-08-26,170,0.0,0.0
call,765.0,2026-08-26,65,0.0,0.0
call,770.0,2026-08-26,152,0.0,0.0
call,775.0,2026-08-26,85,0.0,0.0
call,780.0,2026-08-26,46,0.0,0.0
call,785.0,2026-08-26,10,0.0,0.0
call,795.0,2026-08-26,2,0.0,0.0
call,800.0,2026-08-26,2,0.0,0.0
call,805.0,2026-08-26,1,0.0,0.0
call,810.0,2026-08-26,4,0.0,0.0
call,825.0,2026-08-26,1,0.0,0.0
call,895.0,2026-08-26,2,0.0,0.0
call,900.0,2026-08-26,3,0.0,0.0
call,950.0,2026-08-26,25,0.0,0.0
put,510.0,2026-08-26,7,0.0,-0.0
put,520.0,2026-08-26,5,0.0,-0.0
put,535.0,2026-08-26,73,0.0,-0.0
put,540.0,2026-08-26,82,0.0,-0.0
put,545.0,2026-08-26,11,0.0,-0.0
put,550.0,2026-08-26,72,0.0,-0.0
put,555.0,2026-08-26,72,0.0,-0.0
put,560.0,2026-08-26,6,0.0,-0.0
put,565.0,2026-08-26,12,0.0,-0.0
put,570.0,2026-08-26,39,0.0,-0.0
put,575.0,2026-08-26,39,0.0,-0.0
put,580.0,2026-08-26,2,0.0,-0.0
put,585.0,2026-08-26,7,0.0,-0.0
put,595.0,2026-08-26,11,0.0,-0.0
put,600.0,2026-08-26,34,0.0,-0.0
put,605.0,2026-08-26,17,0.0,-0.0
put,610.0,2026-08-26,7,0.0,-0.0
put,615.0,2026-08-26,8,0.0,-0.0
put,620.0,2026-08-26,16,0.0,-0.0
put,625.0,2026-08-26,6007,0.0,-0.0
put,630.0,2026-08-26,51,0.0,-0.0
put,635.0,2026-08-26,25,0.0,-0.0
put,640.0,2026-08-26,88,0.0,-0.0
put,645.0,2026-08-26,10644,0.0,-0.0
put,650.0,2026-08-26,3334,0.0,-0.0
put,655.0,2026-08-26,215,0.0,-0.0
put,660.0,2026-08-26,293,0.0,-0.0
put,665.0,2026-08-26,250,0.0,-0.0
put,670.0,2026-08-26,752,0.0,-0.0
put,671.0,2026-08-26,215,0.0,-0.0
put,672.0,2026-08-26,442,0.0,-0.0
put,673.0,2026-08-26,265,0.0,-0.0
put,674.0,2026-08-26,138,0.0,-0.0
put,675.0,2026-08-26,2572,0.0,-0.0
put,676.0,2026-08-26,69,0.0,-0.0
put,677.0,2026-08-26,148,0.0,-0.0
put,678.0,2026-08-26,1018,0.0,-0.0
put,679.0,2026-08-26,449,0.0,-0.0
put,680.0,2026-08-26,3338,0.0,-0.0
put,681.0,2026-08-26,312,0.0,-0.0
put,682.0,2026-08-26,313,0.0,-0.0
put,683.0,2026-08-26,2143,0.0,-0.0
put,684.0,2026-08-26,348,0.0,-0.0
put,685.0,2026-08-26,922,0.0,-0.0
put,686.0,2026-08-26,406,0.0,-0.0
put,687.0,2026-08-26,795,0.0,-0.0
put,688.0,2026-08-26,455,0.0,-0.0
put,689.0,2026-08-26,346,0.0,-0.0
put,690.0,2026-08-26,1463,0.0,-0.0
put,691.0,2026-08-26,1668,0.0,-0.0
put,692.0,2026-08-26,517,0.0,-0.0
put,693.0,2026-08-26,641,0.0,-0.0
put,694.0,2026-08-26,573,0.0,-0.0
put,695.0,2026-08-26,904,0.0,-0.0
put,696.0,2026-08-26,507,0.0,-0.0
put,697.0,2026-08-26,579,0.0,-0.0
put,698.0,2026-08-26,1733,0.0,-0.0
put,699.0,2026-08-26,935,0.0,-0.0
put,700.0,2026-08-26,4298,0.0,-0.0
put,701.0,2026-08-26,2303,0.0,-0.0
put,702.0,2026-08-26,967,0.0,-0.0
put,703.0,2026-08-26,1368,0.0,-0.0
put,704.0,2026-08-26,1636,0.0,-0.0
put,705.0,2026-08-26,2761,0.0,-0.0
put,706.0,2026-08-26,818,0.0,-0.0
put,707.0,2026-08-26,1452,0.0,-0.0
put,708.0,2026-08-26,2001,0.0,-0.0
put,709.0,2026-08-26,491,0.0,-0.0
put,710.0,2026-08-26,2006,0.0,-0.0
put,711.0,2026-08-26,940,0.0,-0.0
put,712.0,2026-08-26,838,0.0,-0.0
put,713.0,2026-08-26,621,0.0,-0.0
put,714.0,2026-08-26,855,0.0,-0.0
put,715.0,2026-08-26,540,0.0,-0.0
put,716.0,2026-08-26,356,0.0,-0.0
put,717.0,2026-08-26,173,0.0,-0.0
put,718.0,2026-08-26,255,0.0,-0.0
put,719.0,2026-08-26,166,0.0,-0.0
put,720.0,2026-08-26,1125,0.0,-0.0
put,721.0,2026-08-26,188,0.0,-0.0
put,722.0,2026-08-26,40,0.0,-0.0
put,723.0,2026-08-26,78,0.0,-0.0
put,724.0,2026-08-26,0,0.0,-0.0
put,725.0,2026-08-26,4,0.0,-0.0
put,726.0,2026-08-26,0,0.0,-0.0
put,727.0,2026-08-26,0,0.0,-0.0
put,728.0,2026-08-26,0,0.0,-0.0
put,729.0,2026-08-26,100,0.0,-0.0
put,730.0,2026-08-26,2,0.0,-0.0
put,731.0,2026-08-26,0,0.0,-0.0
put,732.0,2026-08-26,1,0.0,-0.0
put,733.0,2026-08-26,1,0.0,-0.0
put,734.0,2026-08-26,0,0.0,-0.0
put,735.0,2026-08-26,0,0.0,-0.0
put,736.0,2026-08-26,0,0.0,-0.0
put,737.0,2026-08-26,0,0.0,-0.0
put,738.0,2026-08-26,0,0.0,-0.0
put,739.0,2026-08-26,0,0.0,-0.0
put,740.0,2026-08-26,0,0.0,-0.0
put,742.0,2026-08-26,0,0.0,-0.0
put,744.0,2026-08-26,0,0.0,-0.0
put,745.0,2026-08-26,0,0.0,-0.0
put,748.0,2026-08-26,0,0.0,-0.0
put,752.0,2026-08-26,0,0.0,-0.0
put,755.0,2026-08-26,0,0.0,-0.0
call,570.0,2026-08-27,1,1.0004750116777323e-05,5.053628160213998
call,600.0,2026-08-27,35,2.1340988434718137e-05,377.2937514838346
call,625.0,2026-08-27,3,4.8893417147242375e-05,74.09155057157543
call,645.0,2026-08-27,1,0.000103707609581049,52.38508609309359
call,655.0,2026-08-27,0,0.00016724930547334804,0.0
call,665.0,2026-08-27,51,0.0005045706009949789,12998.377828561925
call,670.0,2026-08-27,10,0.0006558631010801795,3312.91456375896
call,672.0,2026-08-27,1,0.0007695109228211252,388.69757103076415
call,675.0,2026-08-27,4,0.0009136493438484285,1846.0207396447167
call,677.0,2026-08-27,61,0.001084015901161867,33401.23505710852
call,680.0,2026-08-27,24,0.0013665726068347386,16566.890075055653
call,681.0,2026-08-27,1,0.0014983739228732402,756.8629463782797
call,682.0,2026-08-27,1,0.0016471710443093336,832.0237764111286
call,683.0,2026-08-27,5,0.0018089492720071707,4568.708300911939
call,685.0,2026-08-27,6,0.00223373295020906,6769.857682288966
call,686.0,2026-08-27,7,0.0024665776175415463,8721.473473406157
call,689.0,2026-08-27,2,0.0035013148084757965,3537.188416973112
call,690.0,2026-08-27,33,0.0037638567338997963,62739.934657153106
call,691.0,2026-08-27,25,0.004370475877375651,55190.68369934471
call,692.0,2026-08-27,14,0.0049573269856068225,35056.82975187556
call,693.0,2026-08-27,1,0.0059181949327528245,2989.4156496363735
call,694.0,2026-08-27,9,0.006903058533309266,31382.035062857663
call,695.0,2026-08-27,86,0.008167779344936206,354812.9691505038
call,696.0,2026-08-27,16,0.009553866454640418,77214.02412340818
call,697.0,2026-08-27,12,0.011369043235653985,68913.16590191683
call,698.0,2026-08-27,10,0.013494387040223009,68163.23601819716
call,699.0,2026-08-27,17,0.015997482298897588,137371.80275449797
call,700.0,2026-08-27,299,0.018897607150398253,2854138.49259798
call,701.0,2026-08-27,43,0.022398318438575784,486497.83090042695
call,702.0,2026-08-27,34,0.026240823262486612,450664.56458318594
call,703.0,2026-08-27,96,0.030504250009340365,1479205.87372895
call,704.0,2026-08-27,232,0.03511034002359356,4114528.3419329897
call,705.0,2026-08-27,632,0.03991097064056385,12741084.800188597
call,706.0,2026-08-27,393,0.04508351038041087,8949675.99584601
call,707.0,2026-08-27,642,0.04989706744294947,16181064.45952628
call,708.0,2026-08-27,526,0.054090345695837254,14371514.55789886
call,709.0,2026-08-27,359,0.057748525991413495,10472066.466220513
call,710.0,2026-08-27,1463,0.06071364772563527,44867068.05759882
call,711.0,2026-08-27,1013,0.06197515346864765,31712033.688990857
call,712.0,2026-08-27,920,0.0617922748690846,28715676.3117302
call,713.0,2026-08-27,904,0.05988735368780641,27346427.027997877
call,714.0,2026-08-27,1061,0.05634285818756606,30196130.6757276
call,715.0,2026-08-27,1534,0.05179169991115554,40131238.54017048
call,716.0,2026-08-27,747,0.0459012695319673,17319778.640625276
call,717.0,2026-08-27,854,0.03939913329727309,16995798.634109627
call,718.0,2026-08-27,561,0.032730203052324214,9274886.394982096
call,719.0,2026-08-27,366,0.026278461533645988,4858229.863696969
call,720.0,2026-08-27,1449,0.020221639874572882,14800684.301044917
call,721.0,2026-08-27,620,0.015022398774525046,4704657.516555955
call,722.0,2026-08-27,585,0.01101866614362533,3255981.4991835686
call,723.0,2026-08-27,552,0.007427447408297763,2070979.0282129892
call,724.0,2026-08-27,631,0.0050604898525599094,1612942.760228274
call,725.0,2026-08-27,2784,0.003128507871309502,4399502.014214638
call,726.0,2026-08-27,399,0.0019524204708707626,393498.68570872943
call,727.0,2026-08-27,647,0.0012311626475071354,402361.8066165792
call,728.0,2026-08-27,1576,0.0006909106026355477,550015.7278670286
call,729.0,2026-08-27,1238,0.000369091568800443,230808.50463346927
call,730.0,2026-08-27,2771,0.00022743436266528454,318338.85203285766
call,731.0,2026-08-27,589,0.00012876938539638637,38311.1294474491
call,732.0,2026-08-27,2505,6.286003922105207e-05,79538.86983009319
call,733.0,2026-08-27,1532,3.5310412898196407e-05,27324.901128844805
call,734.0,2026-08-27,374,3.1417566406688805e-05,5935.279589986171
call,735.0,2026-08-27,621,1.6130890938188987e-05,5059.958943945742
call,736.0,2026-08-27,764,1.4791826995414465e-05,5708.371316165057
call,737.0,2026-08-27,79,1.242193020955586e-05,495.6934886629826
call,738.0,2026-08-27,234,4.717844389714159e-06,557.6433244716566
call,739.0,2026-08-27,100,4.528345152532103e-06,228.73707303922396
call,740.0,2026-08-27,1417,4.357319634127298e-06,3118.7912510367523
call,741.0,2026-08-27,68,3.4462012795250484e-06,118.37134708524401
call,742.0,2026-08-27,111,3.3514959350405858e-06,187.91381676404853
call,743.0,2026-08-27,78,3.264548469307795e-06,128.62185290190354
call,744.0,2026-08-27,29,2.6430328166700073e-06,38.71663385180839
call,745.0,2026-08-27,114,2.596144596645905e-06,149.49641109315928
call,746.0,2026-08-27,36,2.130382320839626e-06,38.739774473754125
call,747.0,2026-08-27,38,2.107540079854998e-06,40.45353490458731
call,748.0,2026-08-27,124,1.7505111273880741e-06,109.64367884105141
call,749.0,2026-08-27,68,4.5798962901342586e-07,15.731190647361705
call,750.0,2026-08-27,454,3.863130130995563e-07,88.59153538937129
call,751.0,2026-08-27,177,1.463762462491666e-06,130.8702433516639
call,752.0,2026-08-27,132,1.46447472573403e-06,97.64563860474651
call,753.0,2026-08-27,47,1.2475799719961387e-06,29.618515668594107
call,754.0,2026-08-27,56,1.2535207550754602e-06,35.45819255313352
call,755.0,2026-08-27,196,2.658966999598184e-07,26.324859176724644
call,756.0,2026-08-27,42,2.307663752857517e-07,4.895745764403962
call,757.0,2026-08-27,47,2.0115900452713255e-07,4.775670707451938
call,758.0,2026-08-27,21,1.7609249115554216e-07,1.8679152598609046
call,759.0,2026-08-27,34,1.5477723444949718e-07,2.658171745331228
call,760.0,2026-08-27,78,1.9691734787786204e-07,7.758461664975613
call,765.0,2026-08-27,698,1.542805283853894e-07,54.39557577920061
call,770.0,2026-08-27,100,9.212067491609217e-08,4.653226032234389
call,775.0,2026-08-27,420,7.978998988715068e-08,16.927574675822882
call,780.0,2026-08-27,46,5.328440717749467e-08,1.2380979598283863
call,785.0,2026-08-27,12,4.9289708798772834e-08,0.2987683140349683
call,790.0,2026-08-27,3,4.633574111824772e-08,0.07021572855084655
call,800.0,2026-08-27,108,2.65706703131868e-08,1.4495169700013937
call,810.0,2026-08-27,2,1.7074010014983693e-08,0.017248946113067203
call,945.0,2026-08-27,10,2.0329436983958402e-10,0.0010268863692171988
put,495.0,2026-08-27,2522,7.571382472125408e-10,-0.9645334765252122
put,500.0,2026-08-27,27,8.379660766619044e-10,-0.011428447552225477
put,505.0,2026-08-27,10,9.227497254248711e-10,-0.004661019958326515
put,525.0,2026-08-27,46,1.2841172289574573e-09,-0.029837301484029778
put,530.0,2026-08-27,11,2.1858114027553328e-09,-0.01214513678187029
put,535.0,2026-08-27,1,2.354150978421098e-09,-0.0011891355145386077
put,540.0,2026-08-27,2,6.297467494585842e-09,-0.006361989794288361
put,545.0,2026-08-27,2,6.886625755958085e-09,-0.006957184425986478
put,550.0,2026-08-27,3,7.494970247696793e-09,-0.011357642798157343
put,560.0,2026-08-27,10,8.73928191168676e-09,-0.04414411220015084
put,575.0,2026-08-27,2,1.0506642372321901e-08,-0.010614290840312717
put,580.0,2026-08-27,12,1.4600692148743675e-08,-0.08850172344966974
put,585.0,2026-08-27,14,3.0785167167162155e-08,-0.21770409081258643
put,590.0,2026-08-27,269,3.800330494893288e-08,-5.1638151162314605
put,595.0,2026-08-27,2,2.2596694586180266e-08,-0.022828214749107553
put,600.0,2026-08-27,61,4.367526470757849e-08,-1.3457438964831512
put,605.0,2026-08-27,86,2.8499794627269817e-08,-1.238047249421643
put,610.0,2026-08-27,500,3.475404700720765e-08,-8.77753210160135
put,615.0,2026-08-27,122,7.165889458684664e-08,-4.415978731423471
put,620.0,2026-08-27,566,8.996394837376044e-08,-25.720652198308073
put,625.0,2026-08-27,180,1.9222962601322564e-07,-17.47792470412418
put,630.0,2026-08-27,183,2.97790486487185e-07,-27.527004058524213
put,635.0,2026-08-27,3600,3.95976111060208e-07,-720.0597324437459
put,640.0,2026-08-27,8255,4.879539195192576e-07,-2034.6650557422183
put,645.0,2026-08-27,587,1.0690479145766293e-06,-316.9803275467148
put,650.0,2026-08-27,7737,1.3936617336111752e-06,-5446.619171314162
put,655.0,2026-08-27,688,1.8545677375371243e-06,-644.5077984181696
put,660.0,2026-08-27,619,2.5320685244158432e-06,-791.7045513248725
put,665.0,2026-08-27,780,5.540999536180439e-06,-2183.1307881400016
put,668.0,2026-08-27,5,6.691296087390855e-06,-16.899633644453573
put,669.0,2026-08-27,104,6.883582985725637e-06,-361.61374497457206
put,670.0,2026-08-27,922,4.940497599599118e-06,-2300.9048080277435
put,671.0,2026-08-27,297,8.197097167775287e-06,-1229.7407668238393
put,672.0,2026-08-27,434,8.978011203214264e-06,-1968.1894993885683
put,673.0,2026-08-27,361,1.3935962183776152e-05,-2541.2137644173554
put,674.0,2026-08-27,219,1.456746208217712e-05,-1611.4804795231337
put,675.0,2026-08-27,620,1.6154088001478654e-05,-5059.075629661931
put,676.0,2026-08-27,284,1.7972195445219077e-05,-2578.1994464357604
put,677.0,2026-08-27,230,2.527567839320443e-05,-2936.4843778464833
put,678.0,2026-08-27,85,2.840242854949698e-05,-1219.4708953417917
put,679.0,2026-08-27,424,4.0094970898482195e-05,-8587.224106528583
put,680.0,2026-08-27,4128,5.3543664980670435e-05,-111646.4249995867
put,681.0,2026-08-27,184,5.797353520402399e-05,-5388.211633549495
put,682.0,2026-08-27,552,7.80920099193653e-05,-21774.22550758541
put,683.0,2026-08-27,318,0.0001026386371797398,-16486.74932978566
put,684.0,2026-08-27,565,0.00011328009677470248,-32329.50812456628
put,685.0,2026-08-27,2452,0.0001466709654689413,-181660.98075503507
put,686.0,2026-08-27,299,0.00021004610997882761,-31723.62950186561
put,687.0,2026-08-27,342,0.0002926751043673244,-50560.21661015193
