tipo,strike,vencimiento,oi,gamma,gex_contrib
call,490.0,2026-09-25,3.0,0.0,0.0
call,500.0,2026-09-25,11.0,0.0,0.0
call,505.0,2026-09-25,0.0,0.0,0.0
call,510.0,2026-09-25,5.0,0.0,0.0
call,515.0,2026-09-25,0.0,0.0,0.0
call,520.0,2026-09-25,0.0,0.0,0.0
call,525.0,2026-09-25,0.0,0.0,0.0
call,535.0,2026-09-25,0.0,0.0,0.0
call,540.0,2026-09-25,2.0,0.0,0.0
call,545.0,2026-09-25,0.0,0.0,0.0
call,555.0,2026-09-25,2.0,0.0,0.0
call,565.0,2026-09-25,2.0,0.0,0.0
call,570.0,2026-09-25,0.0,0.0,0.0
call,575.0,2026-09-25,0.0,0.0,0.0
call,580.0,2026-09-25,4.0,0.0,0.0
call,585.0,2026-09-25,1.0,0.0,0.0
call,590.0,2026-09-25,4.0,0.0,0.0
call,595.0,2026-09-25,3.0,0.0,0.0
call,600.0,2026-09-25,6.0,0.0,0.0
call,605.0,2026-09-25,2.0,0.0,0.0
call,610.0,2026-09-25,9.0,0.0,0.0
call,615.0,2026-09-25,0.0,0.0,0.0
call,620.0,2026-09-25,32.0,0.0,0.0
call,625.0,2026-09-25,1.0,0.0,0.0
call,630.0,2026-09-25,10.0,0.0,0.0
call,635.0,2026-09-25,0.0,0.0,0.0
call,640.0,2026-09-25,1.0,0.0,0.0
call,645.0,2026-09-25,3.0,0.0,0.0
call,650.0,2026-09-25,53.0,0.0,0.0
call,655.0,2026-09-25,4.0,0.0,0.0
call,660.0,2026-09-25,0.0,0.0,0.0
call,665.0,2026-09-25,50.0,0.0,0.0
call,667.0,2026-09-25,0.0,0.0,0.0
call,668.0,2026-09-25,0.0,0.0,0.0
call,669.0,2026-09-25,0.0,0.0,0.0
call,670.0,2026-09-25,19.0,0.0,0.0
call,671.0,2026-09-25,0.0,0.0,0.0
call,672.0,2026-09-25,3.0,0.0,0.0
call,673.0,2026-09-25,5.0,0.0,0.0
call,674.0,2026-09-25,1.0,0.0,0.0
call,675.0,2026-09-25,45.0,0.0,0.0
call,676.0,2026-09-25,0.0,0.0,0.0
call,677.0,2026-09-25,15.0,0.0,0.0
call,678.0,2026-09-25,0.0,0.0,0.0
call,679.0,2026-09-25,0.0,0.0,0.0
call,680.0,2026-09-25,12.0,0.0,0.0
call,681.0,2026-09-25,0.0,0.0,0.0
call,682.0,2026-09-25,2.0,0.0,0.0
call,683.0,2026-09-25,11.0,0.0,0.0
call,684.0,2026-09-25,3.0,0.0,0.0
call,685.0,2026-09-25,38.0,0.0,0.0
call,686.0,2026-09-25,2.0,0.0,0.0
call,687.0,2026-09-25,9.0,0.0,0.0
