tipo,strike,vencimiento,oi,gamma,gex_contrib
call,630.0,2026-09-22,0,0.0,0.0
call,645.0,2026-09-22,0,0.0,0.0
call,650.0,2026-09-22,0,0.0,0.0
call,655.0,2026-09-22,0,0.0,0.0
call,660.0,2026-09-22,0,0.0,0.0
call,665.0,2026-09-22,0,0.0,0.0
call,666.0,2026-09-22,0,0.0,0.0
call,667.0,2026-09-22,0,0.0,0.0
call,668.0,2026-09-22,0,0.0,0.0
call,669.0,2026-09-22,0,0.0,0.0
call,670.0,2026-09-22,0,0.0,0.0
call,671.0,2026-09-22,0,0.0,0.0
call,672.0,2026-09-22,0,0.0,0.0
call,673.0,2026-09-22,0,0.0,0.0
call,674.0,2026-09-22,0,0.0,0.0
call,675.0,2026-09-22,10,0.0,0.0
call,676.0,2026-09-22,0,0.0,0.0
call,677.0,2026-09-22,0,0.0,0.0
call,678.0,2026-09-22,0,0.0,0.0
call,679.0,2026-09-22,0,0.0,0.0
call,680.0,2026-09-22,20,0.0,0.0
call,681.0,2026-09-22,0,0.0,0.0
call,682.0,2026-09-22,0,0.0,0.0
call,683.0,2026-09-22,0,0.0,0.0
call,684.0,2026-09-22,0,0.0,0.0
call,685.0,2026-09-22,1,0.0,0.0
call,686.0,2026-09-22,0,0.0,0.0
call,687.0,2026-09-22,0,0.0,0.0
call,688.0,2026-09-22,0,0.0,0.0
call,689.0,2026-09-22,0,0.0,0.0
call,690.0,2026-09-22,0,0.0,0.0
call,691.0,2026-09-22,0,0.0,0.0
call,692.0,2026-09-22,0,0.0,0.0
call,693.0,2026-09-22,0,0.0,0.0
call,695.0,2026-09-22,2,0.0,0.0
call,696.0,2026-09-22,0,0.0,0.0
call,697.0,2026-09-22,0,0.0,0.0
call,698.0,2026-09-22,0,0.0,0.0
call,699.0,2026-09-22,0,0.0,0.0
call,700.0,2026-09-22,3,0.0,0.0
call,701.0,2026-09-22,1,0.0,0.0
call,702.0,2026-09-22,11,0.0,0.0
call,703.0,2026-09-22,0,0.0,0.0
call,704.0,2026-09-22,28,0.0,0.0
call,705.0,2026-09-22,29,0.0,0.0
call,706.0,2026-09-22,2,0.0,0.0
call,707.0,2026-09-22,0,0.0,0.0
call,708.0,2026-09-22,6,0.0,0.0
call,709.0,2026-09-22,90,0.0,0.0
call,710.0,2026-09-22,436,0.0,0.0
call,711.0,2026-09-22,185,0.0,0.0
call,712.0,2026-09-22,311,0.0,0.0
call,713.0,2026-09-22,313,0.0,0.0
call,714.0,2026-09-22,466,0.0,0.0
call,715.0,2026-09-22,696,0.0,0.0
call,716.0,2026-09-22,1056,0.0,0.0
call,717.0,2026-09-22,851,0.0,0.0
call,718.0,2026-09-22,1246,0.0,0.0
call,719.0,2026-09-22,902,0.0,0.0
call,720.0,2026-09-22,2007,0.0,0.0
call,721.0,2026-09-22,1744,0.0,0.0
call,722.0,2026-09-22,2540,0.0,0.0
call,723.0,2026-09-22,795,0.0,0.0
call,724.0,2026-09-22,1052,0.0,0.0
call,725.0,2026-09-22,4148,0.0,0.0
call,726.0,2026-09-22,2172,0.0,0.0
call,727.0,2026-09-22,1369,0.0,0.0
call,728.0,2026-09-22,1707,0.0,0.0
call,729.0,2026-09-22,1095,0.0,0.0
call,730.0,2026-09-22,3956,0.0,0.0
call,731.0,2026-09-22,4795,0.0,0.0
call,732.0,2026-09-22,4235,0.0,0.0
call,733.0,2026-09-22,1210,0.0,0.0
call,734.0,2026-09-22,679,0.0,0.0
call,735.0,2026-09-22,1014,0.0,0.0
call,736.0,2026-09-22,1432,0.0,0.0
